9606	442293	222117	LOC222117	20050510
9606	554236	222128	LOC222128	20050510
9606	6100	222136	LOC222136	20050510
9606	401320	222159	LOC222159	20110621
9606	8468	222177	MGC26475	20050510
9606	155400	222178	LOC222178	20050510
9606	7532	222186	LOC222186	20050504
9606	10512	222200	LOC222200	20050510
9606	64792	222226	LOC222226	20050504
9606	338596	222405	ST8SIA-VI	20050510
9606	2871	222456	LOC222456	20050510
9606	26278	222469	FLJ33280	20050510
9606	221264	222521	C6orf224	20090521
9606	401265	222587	LOC222587	20050510
9606	83741	222602	LOC222602	20050510
9606	3120	222674	LOC222674	20050510
9606	346157	222708	LOC222708	20050510
9606	7589	222951	LOC222951	20050502
9606	346562	223110	LOC223110	20050510
9606	152110	245712	NEK10	20050510
9606	284086	245713	NEK8	20050510
9606	144638	245718	LOC245718	20050510
9606	5700	245725	LOC245725	20050510
9606	400322	245728	LOC245728	20050510
9606	55090	245735	LOC245735	20050510
9606	27338	245741	LOC245741	20050510
9606	5872	245756	LOC245756	20050510
9606	388707	245757	LOC245757	20050510
9606	94104	245759	LOC245759	20050510
9606	246243	245764	LOC245764	20050510
9606	29789	245768	LOC245768	20050510
9606	6745	245783	LOC245783	20050510
9606	5383	245787	MGC34222	20050510
9606	55234	245792	LOC245792	20050510
9606	10015	245794	LOC245794	20050510
9606	84187	245796	LOC245796	20050510
9606	64771	245808	LOC245808	20050510
9606	24146	245814	LOC245814	20050510
9606	246721	245815	LOC245815	20050510
9606	202333	245820	CMYA5	20050510
9606	245913	245914	DEFB111	20090813
9606	245932	245933	DEFB120	20050510
9606	644414	245941	DEFB131	20060506
9606	27286	245969	BPP	20090325
9606	84925	245970	RCC4	20050510
9606	9289	245971	BFPP	20050607
9606	57460	245987	ARHCL1	20050506
9606	1485	246101	LAGE2B	20050509
9606	55975	246111	KLHL7	20050217
9606	22829	246125	NLGN4Y	20050217
9606	347613	246127	ADPRTL1P	20050510
9606	352896	246128	OA1P	20050510
9606	360021	246129	PPP1R12BP	20050510
9606	163088	246141	LOC246141	20050510
9606	2103	246148	DFNB35	20080321
9606	345275	246170	HSD17B13	20050503
9606	9640	246180	SCAR5	20110316
9606	160622	246204	GRASP	20050502
9606	83715	246205	DFNB36	20050510
9606	4646	246206	DFNB37	20050510
9606	152518	246220	NFXL1	20050510
9606	81794	246231	WMS	20050510
9606	93273	246261	LEMD1	20050506
9606	4640	246290	DFNA48	20060908
9606	55958	246308	KLHL9	20050508
9606	11234	246309	HPS5	20050509
9606	146691	246315	LOC246315	20100116
9606	7415	246320	IBMPFD	20050520
9606	137529	246713	LOC246713	20050504
9606	6923	246718	LOC246718	20080812
9606	149998	246732	LIPI	20050509
9606	10381	246742	FEOM3	20050510
9606	55605	246743	FEOM3A	20100321
9606	149013	246753	COAS1	20050508
9606	91404	246763	SESTD1	20050504
9606	84063	246764	KIRREL2	20050505
9606	60386	246765	MCPHA	20120314
9606	286827	252863	MRF1	20050510
9606	256987	252914	C5orf12	20050502
9606	84124	252945	ZNF394	20050510
9606	286557	252947	RBMY1A3P	20050504
9606	283698	252957	LOC252957	20050506
9606	84467	252970	FBN3	20050508
9606	1192	253115	LOC253115	20050510
9606	9204	253150	MGC14276	20050701
9606	6890	253223	LOC253223	20050510
9606	4479	253228	LOC253228	20050510
9606	55088	253250	FLJ35301	20050510
9606	10491	253263	LOC253263	20050509
9606	6581	253271	LOC253271	20050510
9606	79605	253274	LOC253274	20050510
9606	8705	253296	LOC253296	20050510
9606	100128853	253342	ZNF725	20090408
9606	641371	253386	LOC253386	20050217
9606	10336	253443	MGC40413	20050510
9606	10251	253479	LOC253479	20050510
9606	100270865	253482	LOC253482	20090620
9606	54887	253539	LOC253539	20050510
9606	168400	253636	DDX53	20050502
9606	341356	253657	LOC253657	20050508
9606	440072	253664	LOC253664	20050510
9606	147040	253681	LOC253681	20050510
9606	114883	253755	OSBPL9	20050510
9606	55336	253767	LOC253767	20050510
9606	646193	253775	LOC253775	20050507
9606	202243	253779	LOC253779	20050510
9606	89766	253815	FLJ36335	20050510
9606	25988	253816	LOC253816	20050510
9606	93556	253820	LOC253820	20100115
9606	2649	253842	LOC253842	20141120
9606	128826	253866	LOC253866	20050510
9606	114897	253891	FLJ90694	20050510
9606	729662	253968	LOC253968	20050510
9606	441155	253975	LOC253975	20050510
9606	768211	253981	LOC253981	20070430
9606	729621	254011	LOC254011	20050510
9606	132864	254023	LOC254023	20050510
9606	101927167	254057	LOC254057	20140725
9606	219790	254060	RTKN2	20050510
9606	57224	254076	C6orf63	20050510
9606	100505981	254085	C8orf15	20050510
9606	6494	254107	MGC17037	20050510
9606	387496	254109	LOC254109	20050510
9606	91056	254115	DKFZp761E198	20050510
9606	84182	254182	LOC254182	20050510
9606	105370683	254299	LINC00677	20160503
9606	5192	254431	LOC254431	20050510
9606	50511	254436	LOC254436	20050510
9606	440955	254505	LOC254505	20050510
9606	644006	254556	LOC254556	20080725
9606	374654	254571	LOC254571	20080917
9606	26012	254617	LOC254617	20050510
9606	6983	254661	LOC254661	20050510
9606	5370	254672	LOC254672	20050510
9606	108	254679	ADCY2	20050510
9606	23666	254746	LOC254746	20050510
9606	92283	254749	MGC33911	20050510
9606	221656	254751	C6orf193	20050910
9606	6330	254798	LOC254798	20050510
9606	100131551	254808	LOC254808	20080314
9606	84740	254848	LOC254848	20070928
9606	55030	254851	DKFZp547C162	20050510
9606	23252	254897	LOC254897	20050509
9606	93035	254919	LOC254919	20050510
9606	284827	254949	LOC254949	20050510
9606	10067	255017	LOC255017	20050510
9606	643888	255045	LOC255045	20050502
9606	439916	255055	FLJ25378	20050510
9606	107984784	255177	LOC255177	20170706
9606	284086	255185	LOC255185	20050510
9606	100533706	255191	LOC255191	20050508
9606	111	255218	LOC255218	20050510
9606	644672	255244	LOC255244	20050510
9606	85007	255251	MGC45484	20050510
9606	4638	255263	LOC255263	20050510
9606	148254	255265	MGC26707	20050510
9606	6276	255270	LOC255270	20050510
9606	116534	255309	LOC255309	20050502
9606	100131250	255320	SPCS2P	20130312
9606	399761	255326	LOC255326	20060408
9606	54777	255352	C10orf93	20111206
9606	164091	255358	LOC255358	20050510
9606	729678	255458	LOC255458	20070430
9606	26017	255481	LOC255481	20050502
9606	7469	255536	LOC255536	20050510
9606	339902	255570	LOC255570	20050510
9606	392197	255609	LOC255609	20050510
9606	391622	255611	LOC255611	20050510
9606	196385	255653	FLJ38262	20050510
9606	283578	255698	FAM15B	20050510
9606	22917	255714	MGC87693	20050510
9606	246100	255753	LOC255753	20050510
9606	285852	255774	TLT4	20050510
9606	23304	255838	LOC255838	20050510
9606	327	255861	LOC255861	20111203
9606	55300	255862	LOC255862	20050510
9606	442775	256000	RAC1P2	20051014
9606	55867	256008	LOC256008	20050510
9606	63973	256078	MGC46562	20050503
9606	728626	256096	LOC256096	20060306
9606	401589	256106	LOC256106	20050510
9606	100288948	256109	BRD7P1	20120613
9606	100129482	256112	ZNF37B	20090210
9606	389332	256159	LOC256159	20050502
9606	348254	256207	LOC256207	20050510
9606	390594	256212	LOC256212	20050510
9606	9866	256273	LOC256273	20090311
9606	100130873	256280	CARM1L	20090303
9606	256302	256306	DKFZp762H185	20070328
9606	729708	256436	LOC256436	20050510
9606	23394	256440	LOC256440	20050510
9606	730118	256453	LOC256453	20060306
9606	440043	256470	LOC256470	20050217
9606	388585	256482	HES5	20050510
9606	157983	256544	LOC256544	20050510
9606	6323	256596	LOC256596	20050510
9606	169044	256626	LOC256626	20050510
9606	113130	256676	LOC256676	20170624
9606	374407	256790	TSARG6	20050510
9606	392529	256817	LOC256817	20050510
9606	80164	256855	LOC256855	20050510
9606	3481	256867	LOC256867	20050510
9606	441584	256875	LOC256875	20050510
9606	400796	256895	LOC256895	20050504
9606	3684	256912	LOC256912	20050510
9606	10772	256946	LOC256946	20050510
9606	57491	256948	LOC256948	20050510
9606	22899	256980	MGC44868	20050510
9606	100271071	257039	LOC257039	20090620
9606	441518	257048	LOC257048	20050505
9606	170261	257051	LOC257051	20050508
9606	728294	257054	LOC257054	20090327
9606	1841	257060	LOC257060	20050509
9606	107985476	257103	LINC00205	20140926
9606	140680	257109	FLJ40075	20050504
9606	541466	257122	LOC257122	20050510
9606	105369147	257152	LOC257152	20170627
9606	6414	257205	LOC257205	20050510
9606	389289	257249	LOC257249	20050510
9606	9975	257319	LOC257319	20050510
9606	9717	257354	LOC257354	20050510
9606	51172	257355	LOC257355	20050510
9606	121131	257394	LOC257394	20050510
9606	56899	257413	MGC26087	20050510
9606	55904	257428	FLJ14026	20050510
9606	4867	257436	LOC257436	20050510
9606	90780	257451	FLJ33226	20050510
9606	26027	257459	LOC257459	20050510
9606	6922	257461	LOC257461	20050510
9606	6670	257471	LOC257471	20050504
9606	9807	257476	MGC9925	20050509
9606	4851	257478	LOC257478	20050510
9606	340198	257503	LOC257503	20050510
9606	646520	257505	LOC257505	20050510
9606	6890	257513	LOC257513	20050510
9606	2794	257541	LOC257541	20050510
9606	8449	257542	LOC257542	20050510
9606	7124	257551	LOC257551	20050510
9606	55937	257553	LOC257553	20050510
9606	57827	257554	LOC257554	20050510
9606	1460	257555	LOC257555	20050510
9606	1192	257556	LOC257556	20050510
9606	6890	257567	LOC257567	20050510
9606	8705	257570	LOC257570	20050510
9606	8449	257593	LOC257593	20050510
9606	7124	257601	LOC257601	20050510
9606	55937	257604	LOC257604	20050510
9606	1460	257616	LOC257616	20050510
9606	1192	257617	LOC257617	20050510
9606	63943	257619	LOC257619	20050510
9606	646520	257623	LOC257623	20050510
9606	203477	257638	HMGIYL1	20050510
9606	171559	257640	LOC257640	20050510
9606	56984	259219	HCCA3	20050510
9606	137529	259231	CKS1A	20050510
9606	441394	259262	SUGT1P	20050610
9606	441459	259264	bA255A11.3	20050502
9606	221527	259267	C6orf46	20050510
9606	5173	259268	SCA23	20101220
9606	5726	259284	TAS2R38	20050504
9606	353164	259288	TAS2R42	20060602
9606	55175	259297	KLHL11	20050510
9606	57674	260295	MYMY2	20120315
9606	245908	260312	BD-5	20050510
9606	135892	260316	TRIM50A	20050504
9606	375593	260317	TRIM50B	20050505
9606	378108	260318	TRIM50C	20050506
9606	326276	260329	LOC260329	20080404
9606	347694	260333	ECEL1P2	20050510
9606	22838	260352	RNF44	20050507
9606	261734	260433	SLSN4	20050510
9606	120425	261728	AMICA1	20050510
9606	84750	261733	FUT10	20050510
9606	51185	266597	MRT2A	20050510
9606	55599	266616	RNPC3	20050510
9606	149830	266618	PRNT	20050701
9606	644899	266627	TERF2IPP1	20100421
9606	728300	266628	KRT18P5	20071006
9606	221833	266642	SP8	20050502
9606	338414	266658	TAS2R18	20090325
9606	259294	266659	TAS2R19	20090325
9606	259295	266660	TAS2R20	20090325
9606	259294	266662	TAS2R23	20090325
9606	259293	266663	TAS2R30	20090325
9606	259290	266664	TAS2R31	20090325
9606	1646	266745	AKR1C-pseudo	20050510
9606	85320	266788	EWWD	20060517
9606	5729	266791	AS1	20050520
9606	51360	266959	BRESEK	20120507
9606	64221	266960	OPES	20050510
9606	54880	266978	MAA2	20050518
9606	116966	267003	LOC267003	20050505
9606	253935	268275	ANGPTL5	20050217
9606	253738	276717	EBF3	20050502
9606	343035	276718	C1orf36	20050503
9606	100422411	276721	PSMD8P1	20111206
9606	285512	280642	FAM13A1OS	20050504
9606	282808	280666	RAR2	20050504
9606	57211	282548	STQTL1	20081120
9606	257218	282561	SHPRH	20050502
9606	114784	282565	CSMD2	20050504
9606	285116	282597	ELYS-like	20050510
9606	283629	282628	C14orf20	20050504
9606	91147	282630	MKS3	20060212
9606	441669	282632	OR4Q4	20050510
9606	2834	282650	PrRPR	20050505
9606	375318	282680	AQP12	20050502
9606	8563	282683	THOC5	20060306
9606	284111	282695	NACT	20050502
9606	129563	282696	FAM6A	20081217
9606	390872	282718	OR4F20P	20050506
9606	79538	282719	OR13I2P	20050507
9606	81240	282720	OR52Y2P	20050508
9606	79300	282721	OR51P2P	20050509
9606	81230	282722	OR5AK5P	20050510
9606	135942	282723	OR2A23P	20050510
9606	81382	282724	OR9P2P	20050510
9606	392138	282725	OR2A24P	20050510
9606	81430	282726	OR7E135P	20050510
9606	338637	282727	OR52M4	20050510
9606	155340	282728	OR7E136P	20050510
9606	402249	282729	OR7E137P	20050510
9606	253933	282730	OR7E138P	20060509
9606	155340	282731	OR7E139P	20050510
9606	344729	282732	OR7E140P	20050510
9606	392138	282733	OR2A25	20050510
9606	26495	282734	OR9A5P	20050510
9606	392106	282735	OR9A6P	20050510
9606	393046	282736	OR2A26	20050510
9606	392138	282737	OR2A27	20050510
9606	135942	282738	OR2A28P	20050510
9606	391191	282739	OR2AK2	20050510
9606	81466	282740	OR2L11	20050510
9606	343171	282741	OR2W8P	20050510
9606	127069	282742	OR2T10	20050510
9606	127077	282743	OR2T11	20050510
9606	401994	282744	OR5BU1	20050510
9606	127059	282745	OR2M5	20050510
9606	26246	282746	OR2L12	20050510
9606	390053	282747	OR52A4	20050510
9606	390054	282748	OR52A5	20050510
9606	79529	282749	OR52J4P	20050510
9606	392540	282750	OR11N1P	20050510
9606	441308	282751	OR4F21	20050510
9606	219965	282752	OR5B20P	20050510
9606	8587	282753	OR7E143P	20050510
9606	155340	282755	OR7E147P	20050507
9606	284521	282757	OR2L13	20050509
9606	127064	282758	OR2T12	20050510
9606	127062	282759	OR2M6	20050510
9606	391196	282760	OR2M7	20050510
9606	283110	282761	OR52Z1P	20050510
9606	283111	282762	OR51V1	20050510
9606	390058	282764	OR51B6	20050502
9606	79470	282765	OR51J2	20050503
9606	81295	282766	OR51A13	20050504
9606	390030	282767	OR55B2P	20050505
9606	144125	282768	OR2AG3	20050506
9606	390139	282771	OR4A22P	20050502
9606	81160	282772	OR9G6	20050503
9606	81193	282773	OR5G6P	20050504
9606	219417	282774	OR8U1	20050505
9606	390138	282777	OR4A25P	20050510
9606	219968	282778	OR5B21	20050510
9606	10822	282779	OR7E144P	20050510
9606	390215	282780	OR7E145P	20050510
9606	390224	282781	OR2AT2P	20050510
9606	341152	282782	OR2AT4	20050510
9606	26492	282783	OR8G4	20050510
9606	219865	282784	OR8G5	20050510
9606	219865	282785	OR8G6	20050510
9606	282801	282787	OR7E150P	20050510
9606	390313	282788	OR5BS1P	20050510
9606	341568	282789	OR8S1	20050510
9606	390329	282792	OR6U2P	20050510
9606	341418	282793	OR6C4	20050510
9606	401742	282794	OR11K2P	20050510
9606	391119	282796	OR10J7P	20050510
9606	343409	282797	OR10J8P	20050510
9606	391120	282798	OR10J9P	20050510
9606	81486	282799	OR10AE2P	20050510
9606	26645	282800	OR7E133P	20050510
9606	9432	282802	OR7E141P	20050510
9606	9432	282803	OR7E142P	20050510
9606	26695	282804	OR2AU1P	20050510
9606	402246	282805	OR10AH1P	20050510
9606	11254	282807	OQTLX	20060602
9606	64693	282810	CTAGE-2	20050510
9606	203068	282914	LOC282914	20050510
9606	253018	282918	LOC282918	20050510
9606	54435	282944	LOC282944	20050510
9606	394263	282953	LOC282953	20050510
9606	253018	282955	LOC282955	20050510
9606	653639	282961	LOC282961	20050510
9606	2074	282965	LOC282965	20050510
9606	439945	282977	LOC282977	20050510
9606	399806	282992	LOC282992	20091009
9606	10556	283012	LOC283012	20070912
9606	441666	283027	LOC283027	20110622
9606	439911	283031	LOC283031	20050509
9606	305	283054	LOC283054	20050505
9606	100131213	283065	C10orf41	20080821
9606	57118	283070	LOC283070	20150113
9606	441549	283071	ARMETL1	20051201
9606	100507605	283079	LOC283079	20110609
9606	440027	283103	LOC283103	20050510
9606	81846	283105	LOC283105	20050503
9606	5331	283126	LOC283126	20070822
9606	100996455	283127	FLJ37045	20050510
9606	100505621	283135	C11orf72	20110407
9606	867	283153	LOC283153	20050509
9606	414899	283156	LOC283156	20050502
9606	729717	283169	LOC283169	20050510
9606	440072	283170	LOC283170	20050510
9606	22997	283174	MIR4697HG	20191220
9606	112937	283176	FLJ90231	20060207
9606	338674	283186	LOC283186	20050510
9606	642975	283187	LOC283187	20050510
9606	646195	283222	LOC283222	20050510
9606	220382	283223	FLJ37735	20050510
9606	1740	283225	FLJ37266	20060405
9606	399900	283235	LOC283235	20050510
9606	25923	283241	LOC283241	20050510
9606	729960	283247	LOC283247	20060906
9606	144100	283278	LOC283278	20160721
9606	144132	283293	LOC283293	20050510
9606	144132	283294	C11orf47	20090130
9606	400055	283308	LOC283308	20050510
9606	79923	283318	FLJ40451	20050510
9606	57701	283331	LOC283331	20081002
9606	728658	283340	LOC283340	20070619
9606	459	283343	LOC283343	20060810
9606	645233	283347	LOC283347	20050510
9606	8496	283348	LOC283348	20050510
9606	1911	283368	LOC283368	20050510
9606	55206	283378	LOC283378	20091118
9606	440107	283388	LOC283388	20050510
9606	728114	283389	LOC283389	20060306
9606	387856	283391	LOC283391	20050510
9606	9498	283400	LOC283400	20060324
9606	6334	283401	FLJ33996	20120202
9606	100292680	283437	LOC283437	20050510
9606	775	283439	LOC283439	20061230
9606	728147	283441	LOC283441	20050510
9606	32	283445	LOC283445	20050510
9606	8739	283454	LOC283454	20170627
9606	57609	283470	FLJ34278	20050510
9606	266722	283476	LOC283476	20050510
9606	105370361	283485	LOC283485	20170627
9606	102723968	283492	FLJ25694	20081114
9606	387934	283494	LOC283494	20050510
9606	100874205	283501	LOC283501	20131213
9606	400121	283505	LOC283505	20050510
9606	387921	283506	LOC283506	20050510
9606	160851	283508	LOC283508	20140702
9606	2835	283535	LOC283535	20090407
9606	432369	283536	LOC283536	20050510
9606	400223	283564	LOC283564	20050510
9606	26037	283567	LOC283567	20110623
9606	338917	283569	CHX10	20050510
9606	145508	283580	C14orf61	20050217
9606	145270	283591	LOC283591	20050510
9606	57680	283625	LOC283625	20050502
9606	113146	283639	LOC283639	20050509
9606	3493	283650	IGHA1	20060404
9606	26108	283658	LOC283658	20131211
9606	6095	283666	LOC283666	20081118
9606	1106	283680	LOC283680	20070327
9606	388076	283695	LOC283695	20050510
9606	100130111	283697	LOC283697	20100807
9606	653075	283699	LOC283699	20050510
9606	123624	283737	LOC283737	20170627
9606	388112	283741	NANOGP8	20050510
9606	400359	283743	LOC283743	20050502
9606	400360	283744	LOC283744	20050503
9606	197131	283750	LOC283750	20050510
9606	10239	283762	FLJ35955	20050502
9606	64131	283824	LOC283824	20061205
9606	64131	283825	LOC283825	20050510
9606	51704	283827	LOC283827	20050510
9606	146177	283844	FLJ40941	20070616
9606	729602	283846	DKFZp547E087	20081016
9606	80777	283852	LOC283852	20060325
9606	85407	283859	LOC283859	20110621
9606	29123	283864	LOC283864	20050510
9606	729652	283873	LOC283873	20050510
9606	100507321	283874	LOC283874	20070421
9606	5930	283886	MY038	20050510
9606	728809	283893	LOC283893	20050510
9606	101928595	283901	LOC283901	20090303
9606	400550	283904	LOC283904	20100730
9606	729564	283917	LOC283917	20050504
9606	114780	283928	LOC283928	20050507
9606	22928	283930	LOC283930	20050510
9606	317702	283934	LOC283934	20050502
9606	647156	283958	LOC283958	20050510
9606	647156	283967	LOC283967	20050510
9606	283987	283988	LOC283988	20050502
9606	146664	283995	LOC283995	20050510
9606	400629	284002	LOC284002	20050510
9606	79701	284003	LOC284003	20050510
9606	100132978	284015	ATCD1	20090210
9606	100130950	284017	LOC284017	20090202
9606	9931	284019	LOC284019	20070404
9606	440459	284020	LOC284020	20050510
9606	388336	284033	LOC284033	20100310
9606	388339	284037	LOC284037	20050510
9606	3573	284043	LOC284043	20100708
9606	100129396	284048	LOC284048	20170112
9606	8153	284062	LOC284062	20060415
9606	1845	284065	LOC284065	20050510
9606	1845	284066	LOC284066	20050510
9606	11248	284079	LOC284079	20050504
9606	5414	284083	C17orf47	20190226
9606	100131347	284107	LOC284107	20070427
9606	374768	284113	LOC284113	20050510
9606	116729	284121	LOC284121	20050510
9606	100505753	284139	LOC284139	20050508
9606	645027	284148	LOC284148	20050510
9606	146754	284158	KIAA1503	20050915
9606	653479	284160	MRPL45P2	20100701
9606	645688	284166	LOC284166	20060306
9606	8632	284176	DNAHL1	20070807
9606	100130370	284187	DKFZp761P0212	20130110
9606	339256	284193	LOC284193	20050510
9606	284124	284205	FLJ36000	20050503
9606	146712	284208	B3GNTL1	20051202
9606	9020	284209	LOC284209	20050510
9606	9229	284214	LOC284214	20110624
9606	645387	284216	LOC284216	20050510
9606	440479	284220	LOC284220	20050504
9606	63895	284221	FAM38B2	20090912
9606	63895	284222	C18orf58	20090912
9606	646359	284235	LOC284235	20050510
9606	51046	284258	LOC284258	20050510
9606	26040	284262	LOC284262	20090317
9606	57724	284267	LOC284267	20060422
9606	25914	284278	FLJ39085	20050510
9606	400657	284282	LOC284282	20050510
9606	6318	284292	LOC284292	20050510
9606	729956	284296	LOC284296	20090217
9606	729974	284301	LOC284301	20050505
9606	100506657	284313	FLJ39005	20090228
9606	728481	284315	LOC284315	20050510
9606	653583	284345	PHLDB3	20070830
9606	7772	284350	FLJ34222	20050502
9606	9266	284356	LOC284356	20081118
9606	90317	284372	MGC45556	20050509
9606	102724105	284373	LOC284373	20140715
9606	399669	284376	LOC284376	20050510
9606	388561	284378	FLJ35333	20050510
9606	664709	284387	LOC284387	20060726
9606	376497	284436	LOC284436	20050510
9606	388662	284462	LOC284462	20050504
9606	55924	284465	LOC284465	20050802
9606	389	284466	LOC284466	20050508
9606	100506459	284475	LOC284475	20120412
9606	81609	284484	KIAA0488	20050510
9606	353135	284491	LOC284491	20050510
9606	353132	284492	LOC284492	20050510
9606	6284	284495	LOC284495	20050510
9606	439927	284505	FLJ35487	20050510
9606	5081	284530	LOC284530	20090317
9606	388630	284542	LOC284542	20100816
9606	729708	284553	LOC284553	20050503
9606	440595	284556	LOC284556	20050506
9606	400765	284557	LOC284557	20050507
9606	653505	284563	LOC284563	20050503
9606	643837	284591	LOC284591	20060606
9606	100130417	284598	FLJ39609	20090327
9606	375790	284602	AGRN	20050510
9606	646572	284609	LOC284609	20060306
9606	100507044	284610	NBPF5	20110601
9606	105378586	284628	LOC284628	20170609
9606	646555	284642	LOC284642	20050510
9606	777	284647	LOC284647	20050510
9606	84224	284666	LOC284666	20050510
9606	646347	284679	LOC284679	20050510
9606	729952	284683	LOC284683	20050504
9606	440699	284684	LOC284684	20050505
9606	492303	284694	LOC284694	20050507
9606	731275	284701	LOC284701	20091016
9606	3192	284702	HNRNPU-AS1	20151031
9606	55127	284709	LOC284709	20050510
9606	440737	284710	LOC284710	20050510
9606	645884	284711	LOC284711	20050510
9606	54994	284734	LOC284734	20050510
9606	140710	284740	LOC284740	20050502
9606	57158	284742	FLJ40969	20050504
9606	3172	284743	FLJ39654	20050505
9606	140834	284744	LOC284744	20050506
9606	100130934	284747	ZNF663	20080801
9606	400831	284758	LOC284758	20050503
9606	728283	284768	LOC284768	20050510
9606	140733	284776	LOC284776	20050510
9606	140836	284779	LOC284779	20050510
9606	128774	284784	LOC284784	20050510
9606	140688	284804	LOC284804	20120224
9606	729608	284810	LOC284810	20050510
9606	394217	284813	FGF7L	20050510
9606	3454	284829	LOC284829	20050503
9606	23784	284848	LOC284848	20050510
9606	644773	284850	LOC284850	20050510
9606	7451	284854	LOC284854	20050510
9606	642633	284861	FAM230B	20131210
9606	400926	284915	LOC284915	20050510
9606	388907	284922	LOC284922	20050510
9606	23542	284939	LOC284939	20170627
9606	85358	284940	LOC284940	20050502
9606	1768	284944	DNHL1	20090204
9606	348654	284952	LOC284952	20110624
9606	400960	285002	LOC285002	20050510
9606	653447	285011	LOC285011	20060306
9606	51011	285014	LOC285014	20110624
9606	653192	285015	LOC285015	20050510
9606	100130691	285023	DKFZp451M2119	20090225
9606	285025	285026	LOC285026	20100630
9606	645367	285035	LOC285035	20050506
9606	642691	285037	LOC285037	20050508
9606	100129726	285048	MGC40574	20090306
9606	646915	285058	LOC285058	20050506
9606	729843	285067	LOC285067	20050510
9606	64682	285069	LOC285069	20050510
9606	729859	285076	LOC285076	20050510
9606	3267	285086	LOC285086	20080925
9606	729879	285087	LOC285087	20050502
9606	389084	285091	LOC285091	20050506
9606	394261	285111	LOC285111	20050510
9606	643387	285112	LOC285112	20050510
9606	388931	285122	LOC285122	20050720
9606	401024	285135	FSIP2	20100513
9606	728350	285140	LOC285140	20071201
9606	400940	285144	LOC285144	20090213
9606	400958	285166	LOC285166	20050510
9606	130535	285170	FLJ37818	20050510
9606	3580	285179	LOC285179	20050510
9606	729770	285183	LOC285183	20050510
9606	23192	285187	LOC285187	20050510
9606	653437	285192	AQP12B	20070825
9606	23317	285196	FLJ25863	20050509
9606	151657	285206	LOC285206	20050510
9606	6147	285214	FLJ27455	20050510
9606	100287639	285216	LOC285216	20101007
9606	285242	285241	LOC285241	20070824
9606	440991	285246	LOC285246	20050510
9606	730218	285248	LOC285248	20060306
9606	57709	285264	FLJ37228	20080410
9606	646450	285271	LOC285271	20050510
9606	1370	285280	LOC285280	20050510
9606	4336	285281	LOC285281	20130525
9606	100288801	285299	LOC285299	20170629
9606	152137	285304	LOC285304	20050502
9606	152138	285305	LOC285305	20050503
9606	389168	285316	LOC285316	20050510
9606	100133259	285320	CBX9	20100803
9606	25871	285338	LOC285338	20050922
9606	353274	285345	LOC285345	20050504
9606	91869	285398	LOC285398	20081223
9606	389120	285405	LOC285405	20050507
9606	727821	285410	LOC285410	20050510
9606	90768	285431	LOC285431	20140830
9606	100132463	285433	LOC285433	20050510
9606	100132288	285458	LOC285458	20050922
9606	401114	285461	LOC285461	20050504
9606	728369	285468	LOC285468	20050510
9606	728369	285469	LOC285469	20050510
9606	728369	285471	LOC285471	20050510
9606	389199	285534	LOC285534	20050510
9606	132864	285549	LOC285549	20050502
9606	493856	285553	LOC285553	20050510
9606	391769	285562	LOC285562	20050510
9606	391767	285568	LOC285568	20050510
9606	114899	285573	FLJ37576	20050510
9606	100132356	285580	FLJ90723	20080611
9606	728553	285586	LOC285586	20050508
9606	728334	285595	LOC285595	20050510
9606	4012	285603	FLJ39485	20050506
9606	729080	285615	LOC285615	20050510
9606	100129716	285620	LOC285620	20090401
9606	107075116	285628	LOC285628	20160225
9606	728334	285645	LOC285645	20050510
9606	728324	285653	LOC285653	20060306
9606	441073	285663	LOC285663	20050510
9606	389293	285669	LOC285669	20050502
9606	285679	285680	LOC285680	20050510
9606	2324	285682	LOC285682	20060815
9606	439936	285685	C5orf17	20050510
9606	401172	285689	LOC285689	20050510
9606	90268	285695	LOC285695	20050502
9606	391742	285698	LOC285698	20050504
9606	285704	285705	LOC285705	20050510
9606	10184	285713	LOC285713	20060606
9606	100507203	285733	LOC285733	20110613
9606	645958	285748	LOC285748	20050510
9606	375513	285749	LOC285749	20070327
9606	642741	285752	LOC285752	20050504
9606	221262	285754	FLJ37396	20120211
9606	4835	285771	LOC285771	20110621
9606	100129461	285778	LOC285778	20140916
9606	642590	285783	LOC285783	20050510
9606	23033	285787	LOC285787	20050510
9606	401282	285797	LOC285797	20050510
9606	442229	285801	MCART3P	20090101
9606	642443	285802	ADH5P4	20080725
9606	266553	285807	LOC285807	20050510
9606	54438	285812	LOC285812	20170609
9606	23408	285813	LOC285813	20080801
9606	6659	285815	LOC285815	20050510
9606	439938	285821	FLJ37940	20050217
9606	100507362	285827	LOC285827	20101111
9606	2794	285831	LOC285831	20100622
9606	101929072	285835	LOC285835	20170627
9606	653639	285840	LYPLA2P1	20061005
9606	646785	285845	LOC285845	20050510
9606	646949	285850	LOC285850	20050510
9606	401261	285854	LOC285854	20050510
9606	377381	285856	LOC285856	20050510
9606	100132354	285858	LOC285858	20050510
9606	8327	285899	LOC285899	20050510
9606	442326	285911	LOC285911	20050504
9606	84629	285923	LOC285923	20050510
9606	401303	285924	LOC285924	20050510
9606	5395	285926	PMS2CL	20050510
9606	222967	285927	LOC285927	20070527
9606	340267	285929	LOC285929	20070509
9606	221806	285931	LOC285931	20050510
